3.900000000000000000e+01 1.390137228863615348e+00 1.390137228863616237e+00 3.724233088343407605e+00 3.724233088343407605e+00 5.288328947823199400e+00 5.288328947823199400e+00
4.000000000000000000e+01 1.388504894973062953e+00 1.388504894973062953e+00 3.682623792124926521e+00 3.682623792124926521e+00 5.206742689276789626e+00 5.206742689276789626e+00
4.100000000000000000e+01 1.386783447249605894e+00 1.386783447249605894e+00 3.640587548454921052e+00 3.640587548454921052e+00 5.124391649660235970e+00 5.124391649660235970e+00
4.200000000000000000e+01 1.384967600251955755e+00 1.384967600251956199e+00 3.598165842030796480e+00 3.598165842030796480e+00 5.041364083809636298e+00 5.041364083809636298e+00
4.300000000000000000e+01 1.383051664663280667e+00 1.383051664663281333e+00 3.555400537955159646e+00 3.555400537955159646e+00 4.957749411247037052e+00 4.957749411247037941e+00
4.400000000000000000e+01 1.381029514992870189e+00 1.381029514992870855e+00 3.512333840420014397e+00 3.512333840420014397e+00 4.873638165847158810e+00 4.873638165847158810e+00
4.500000000000000000e+01 1.378894554850567555e+00 1.378894554850567777e+00 3.469008251056322933e+00 3.469008251056322933e+00 4.789121947262078294e+00 4.789121947262078294e+00
4.600000000000000000e+01 1.376639679729164678e+00 1.376639679729166010e+00 3.425466526990025962e+00 3.425466526990025962e+00 4.704293374250884341e+00 4.704293374250886117e+00
4.700000000000000000e+01 1.374257237270536613e+00 1.374257237270537946e+00 3.381751638645920099e+00 3.381751638645920099e+00 4.619246040021302235e+00 4.619246040021302235e+00
4.800000000000000000e+01 1.371738985048425619e+00 1.371738985048425619e+00 3.337906727341038327e+00 3.337906727341038327e+00 4.534074469633651461e+00 4.534074469633651461e+00
4.900000000000000000e+01 1.369076045979205958e+00 1.369076045979205958e+00 3.293975062709379564e+00 3.293975062709379564e+00 4.448874079439553597e+00 4.448874079439553597e+00
5.000000000000000000e+01 1.366258861577489991e+00 1.366258861577490435e+00 3.250000000000000000e+00 3.250000000000000000e+00 4.363741138422508214e+00 4.363741138422508214e+00
5.100000000000000000e+01 1.363277143413355041e+00 1.363277143413356374e+00 3.206024937290620436e+00 3.206024937290620436e+00 4.278772731167883592e+00 4.278772731167884480e+00
5.200000000000000000e+01 1.360119823311054743e+00 1.360119823311054965e+00 3.162093272658961229e+00 3.162093272658961229e+00 4.194066722006867032e+00 4.194066722006867920e+00
5.300000000000000000e+01 1.356775003065837870e+00 1.356775003065838758e+00 3.118248361354079901e+00 3.118248361354079901e+00 4.109721719642321247e+00 4.109721719642321247e+00
5.400000000000000000e+01 1.353229904758407764e+00 1.353229904758407764e+00 3.074533473009974038e+00 3.074533473009974038e+00 4.025837041261540072e+00 4.025837041261540072e+00
5.500000000000000000e+01 1.349470823129887531e+00 1.349470823129887531e+00 3.030991748943676622e+00 3.030991748943676622e+00 3.942512674757465252e+00 3.942512674757465252e+00
5.600000000000000000e+01 1.345483081960232585e+00 1.345483081960233029e+00 2.987666159579985159e+00 2.987666159579985159e+00 3.859849237199736827e+00 3.859849237199737271e+00
5.700000000000000000e+01 1.341250996986975252e+00 1.341250996986976141e+00 2.944599462044840354e+00 2.944599462044840354e+00 3.777947927102704107e+00 3.777947927102704551e+00
5.800000000000000000e+01 1.336757848626971557e+00 1.336757848626971557e+00 2.901834157969203076e+00 2.901834157969203076e+00 3.696910467311435244e+00 3.696910467311435244e+00
5.900000000000000000e+01 1.331985868637342030e+00 1.331985868637342918e+00 2.859412451545078948e+00 2.859412451545078948e+00 3.616839034452814516e+00 3.616839034452814960e+00
6.000000000000000000e+01 1.326916245885151779e+00 1.326916245885152890e+00 2.817376207875073479e+00 2.817376207875073479e+00 3.537836169864993607e+00 3.537836169864994051e+00
6.100000000000000000e+01 1.321529157591489589e+00 1.321529157591489589e+00 2.775766911656591951e+00 2.775766911656591951e+00 3.460004665721693851e+00 3.460004665721693851e+00
6.200000000000000000e+01 1.315803833763134367e+00 1.315803833763134589e+00 2.734625626241451002e+00 2.734625626241451002e+00 3.383447418719766731e+00 3.383447418719767175e+00
6.300000000000000000e+01 1.309718663988673315e+00 1.309718663988673537e+00 2.693992953111306932e+00 2.693992953111306932e+00 3.308267242233940308e+00 3.308267242233940308e+00
6.400000000000000000e+01 1.303251357286600243e+00 1.303251357286600465e+00 2.653908991808898499e+00 2.653908991808898499e+00 3.234566626331195405e+00 3.234566626331195405e+00
6.500000000000000000e+01 1.296379167133511423e+00 1.296379167133511645e+00 2.614413300364634818e+00 2.614413300364634818e+00 3.162447433595757751e+00 3.162447433595757751e+00
6.600000000000000000e+01 1.289079194991535671e+00 1.289079194991536115e+00 2.575544856257598436e+00 2.575544856257598436e+00 3.092010517523660518e+00 3.092010517523660518e+00
6.700000000000000000e+01 1.281328786339957837e+00 1.281328786339957837e+00 2.537342017949480333e+00 2.537342017949480333e+00 3.023355249559002367e+00 3.023355249559002367e+00
6.800000000000000000e+01 1.273106033055500852e+00 1.273106033055500852e+00 2.499842487029404481e+00 2.499842487029404481e+00 2.956578941003307648e+00 2.956578941003307648e+00
6.900000000000000000e+01 1.264390394555057862e+00 1.264390394555058306e+00 2.463083271007016961e+00 2.463083271007016961e+00 2.891776147458976265e+00 2.891776147458976265e+00
7.000000000000000000e+01 1.255163446928911686e+00 1.255163446928912352e+00 2.427100646790537830e+00 2.427100646790537830e+00 2.829037846652163957e+00 2.829037846652163957e+00
7.100000000000000000e+01 1.245409763858779106e+00 1.245409763858779328e+00 2.391930124885832676e+00 2.391930124885832676e+00 2.768450485912886450e+00 2.768450485912886450e+00
7.200000000000000000e+01 1.235117925023949237e+00 1.235117925023949237e+00 2.357606414351834268e+00 2.357606414351834268e+00 2.710094903679719280e+00 2.710094903679719280e+00
7.300000000000000000e+01 1.224281636759735559e+00 1.224281636759735781e+00 2.324163388546887088e+00 2.324163388546887088e+00 2.654045140334037711e+00 2.654045140334038155e+00
7.400000000000000000e+01 1.212900936142553565e+00 1.212900936142553565e+00 2.291634051699835695e+00 2.291634051699835695e+00 2.600367167257117806e+00 2.600367167257117806e+00
7.500000000000000000e+01 1.200983434194871302e+00 1.200983434194871302e+00 2.260050506338833642e+00 2.260050506338833642e+00 2.549117578482795743e+00 2.549117578482795743e+00
7.600000000000000000e+01 1.188545537981283706e+00 1.188545537981283706e+00 2.229443921610023693e+00 2.229443921610023693e+00 2.500342305238763441e+00 2.500342305238763441e+00
7.700000000000000000e+01 1.175613577153434175e+00 1.175613577153434175e+00 2.199844502517356748e+00 2.199844502517356748e+00 2.454075427881279303e+00 2.454075427881279303e+00
7.800000000000000000e+01 1.162224750661207340e+00 1.162224750661207340e+00 2.171281460113895001e+00 2.171281460113895001e+00 2.410338169566582422e+00 2.410338169566582422e+00
7.900000000000000000e+01 1.148427806642199567e+00 1.148427806642199567e+00 2.143782982674033555e+00 2.143782982674033555e+00 2.369138158705867525e+00 2.369138158705867525e+00
8.000000000000000000e+01 1.134283375166258878e+00 1.134283375166258878e+00 2.117376207875073746e+00 2.117376207875073746e+00 2.330469040583888596e+00 2.330469040583888596e+00
8.100000000000000000e+01 1.119863890556180852e+00 1.119863890556180852e+00 2.092087196015613326e+00 2.092087196015613326e+00 2.294310501475045783e+00 2.294310501475045783e+00
8.200000000000000000e+01 1.105253066649654947e+00 1.105253066649654947e+00 2.067940904297179028e+00 2.067940904297179028e+00 2.260628741944703091e+00 2.260628741944703091e+00
8.300000000000000000e+01 1.090544921853353610e+00 1.090544921853353610e+00 2.044961162194478987e+00 2.044961162194478987e+00 2.229377402535603458e+00 2.229377402535603458e+00
8.400000000000000000e+01 1.075842386771262316e+00 1.075842386771262316e+00 2.023170647938591138e+00 2.023170647938591138e+00 2.200498909105919942e+00 2.200498909105919942e+00
8.500000000000000000e+01 1.061255560382441843e+00 1.061255560382441843e+00 2.002590866136285008e+00 2.002590866136285008e+00 2.173926171890127268e+00 2.173926171890127268e+00
8.600000000000000000e+01 1.046899706370311822e+00 1.046899706370311822e+00 1.983242126547572592e+00 1.983242126547572592e+00 2.149584546724833345e+00 2.149584546724833345e+00
8.700000000000000000e+01 1.032893095875477396e+00 1.032893095875477396e+00 1.965143524042426426e+00 1.965143524042426426e+00 2.127393952209374994e+00 2.127393952209374994e+00
8.800000000000000000e+01 1.019354805384543816e+00 1.019354805384543816e+00 1.948312919756447936e+00 1.948312919756447936e+00 2.107271034128352039e+00 2.107271034128352039e+00
8.900000000000000000e+01 1.006402569613824127e+00 1.006402569613824349e+00 1.932766923464084519e+00 1.932766923464084519e+00 2.089131277314343116e+00 2.089131277314344004e+00
9.000000000000000000e+01 9.941507717763661267e-01 9.941507717763662377e-01 1.918520877186784990e+00 1.918520877186784990e+00 2.072890982597203724e+00 2.072890982597203724e+00
9.100000000000000000e+01 9.827086311410782038e-01 9.827086311410783148e-01 1.905588840052279798e+00 1.905588840052279798e+00 2.058469048963480930e+00 2.058469048963480930e+00
9.200000000000000000e+01 9.721786239781826655e-01 9.721786239781827765e-01 1.893983574419916494e+00 1.893983574419916494e+00 2.045788524861650082e+00 2.045788524861650082e+00
9.300000000000000000e+01 9.626551518966356413e-01 9.626551518966357524e-01 1.883716533285753725e+00 1.883716533285753725e+00 2.034777914674871457e+00 2.034777914674871457e+00
9.400000000000000000e+01 9.542234532942067693e-01 9.542234532942068803e-01 1.874797848979835813e+00 1.874797848979835813e+00 2.025372244665464727e+00 2.025372244665464727e+00
9.500000000000000000e+01 9.469587401911041535e-01 9.469587401911042646e-01 1.867236323166807210e+00 1.867236323166807210e+00 2.017513906142510027e+00 2.017513906142510027e+00
9.600000000000000000e+01 9.409255342496744001e-01 9.409255342496744001e-01 1.861039418159730952e+00 1.861039418159730952e+00 2.011153302069786708e+00 2.011153302069787596e+00
9.700000000000000000e+01 9.361771718281749477e-01 9.361771718281750587e-01 1.856213249555688005e+00 1.856213249555688005e+00 2.006249327283200934e+00 2.006249327283200934e+00
9.800000000000000000e+01 9.327554476784659654e-01 9.327554476784660764e-01 1.852762580200419951e+00 1.852762580200419951e+00 2.002769712722373807e+00 2.002769712722373807e+00
9.900000000000000000e+01 9.306903694825180429e-01 9.306903694825181539e-01 1.850690815487975760e+00 1.850690815487975760e+00 2.000691261493432904e+00 2.000691261493432904e+00
1.000000000000000000e+02 9.300000000000000488e-01 9.300000000000000488e-01 1.850000000000000089e+00 1.850000000000000089e+00 2.000000000000000000e+00 2.000000000000000000e+00
1.010000000000000000e+02 9.293087385065669226e-01 9.293087385065670336e-01 1.849309184512024418e+00 1.849309184512024418e+00 1.999309630517481784e+00 1.999309630517482006e+00
1.020000000000000000e+02 9.272302872776261307e-01 9.272302872776262417e-01 1.847237419799580227e+00 1.847237419799580227e+00 1.997244552321534083e+00 1.997244552321534083e+00
1.030000000000000000e+02 9.237506727167991150e-01 9.237506727167992260e-01 1.843786750444312172e+00 1.843786750444312172e+00 1.993822828171825101e+00 1.993822828171825101e+00
1.040000000000000000e+02 9.188466979302126747e-01 9.188466979302127857e-01 1.838960581840269226e+00 1.838960581840269226e+00 1.989074465750325427e+00 1.989074465750325427e+00
1.050000000000000000e+02 9.124860938574900215e-01 9.124860938574901326e-01 1.832763676833192967e+00 1.832763676833192967e+00 1.983041259808895784e+00 1.983041259808895784e+00
1.060000000000000000e+02 9.046277553345352107e-01 9.046277553345353217e-01 1.825202151020164365e+00 1.825202151020164365e+00 1.975776546705793280e+00 1.975776546705793280e+00
1.070000000000000000e+02 8.952220853251283694e-01 8.952220853251285915e-01 1.816283466714246453e+00 1.816283466714246453e+00 1.967344848103364185e+00 1.967344848103364630e+00
1.080000000000000000e+02 8.842114751383498561e-01 8.842114751383499671e-01 1.806016425580083684e+00 1.806016425580083684e+00 1.957821376021817272e+00 1.957821376021817272e+00
1.090000000000000000e+02 8.715309510365186751e-01 8.715309510365187862e-01 1.794411159947720380e+00 1.794411159947720380e+00 1.947291368858921956e+00 1.947291368858922178e+00
1.100000000000000000e+02 8.571090174027959918e-01 8.571090174027959918e-01 1.781479122813214966e+00 1.781479122813214966e+00 1.935849228223633922e+00 1.935849228223633922e+00
1.110000000000000000e+02 8.408687226856554897e-01 8.408687226856556007e-01 1.767233076535915659e+00 1.767233076535915659e+00 1.923597430386175589e+00 1.923597430386175589e+00
1.120000000000000000e+02 8.227289658716476772e-01 8.227289658716477883e-01 1.751687080243552019e+00 1.751687080243552019e+00 1.910645194615456344e+00 1.910645194615456344e+00
1.130000000000000000e+02 8.026060477906249435e-01 8.026060477906250545e-01 1.734856475957573752e+00 1.734856475957573752e+00 1.897106904124522542e+00 1.897106904124522764e+00
1.140000000000000000e+02 7.804154532751663709e-01 7.804154532751664819e-01 1.716757873452427363e+00 1.716757873452427363e+00 1.883100293629688338e+00 1.883100293629688338e+00
1.150000000000000000e+02 7.560738281098724478e-01 7.560738281098725588e-01 1.697409133863715169e+00 1.697409133863715169e+00 1.868744439617557873e+00 1.868744439617557873e+00
1.160000000000000000e+02 7.295010908940802175e-01 7.295010908940804395e-01 1.676829352061409040e+00 1.676829352061409040e+00 1.854157613228737622e+00 1.854157613228737622e+00
1.170000000000000000e+02 7.006225974643960352e-01 7.006225974643962573e-01 1.655038837805521190e+00 1.655038837805521190e+00 1.839455078146645661e+00 1.839455078146646105e+00
1.180000000000000000e+02 6.693712580552969582e-01 6.693712580552970692e-01 1.632059095702821150e+00 1.632059095702821150e+00 1.824746933350345213e+00 1.824746933350345213e+00
1.190000000000000000e+02 6.356894985249539332e-01 6.356894985249541552e-01 1.607912803984386629e+00 1.607912803984386629e+00 1.810136109443818642e+00 1.810136109443818864e+00
1.200000000000000000e+02 5.995309594161113420e-01 5.995309594161114530e-01 1.582623792124926432e+00 1.582623792124926432e+00 1.795716624833741282e+00 1.795716624833741282e+00
1.210000000000000000e+02 5.608618412941323017e-01 5.608618412941324127e-01 1.556217017325966623e+00 1.556217017325966623e+00 1.781572193357800815e+00 1.781572193357800815e+00
1.220000000000000000e+02 5.196618304334170713e-01 5.196618304334171823e-01 1.528718539886104955e+00 1.528718539886104955e+00 1.767775249338792598e+00 1.767775249338793042e+00
1.230000000000000000e+02 4.759245721187207456e-01 4.759245721187207456e-01 1.500155497482643430e+00 1.500155497482643430e+00 1.754386422846565541e+00 1.754386422846565985e+00
1.240000000000000000e+02 4.296576947612361086e-01 4.296576947612362751e-01 1.470556078389976262e+00 1.470556078389976262e+00 1.741454462018716232e+00 1.741454462018716232e+00
1.250000000000000000e+02 3.808824215172040839e-01 3.808824215172041394e-01 1.439949493661166535e+00 1.439949493661166535e+00 1.729016565805129080e+00 1.729016565805129080e+00
1.260000000000000000e+02 3.296328327428817984e-01 3.296328327428821314e-01 1.408365948300164039e+00 1.408365948300164039e+00 1.717099063857445707e+00 1.717099063857446151e+00
1.270000000000000000e+02 2.759548596659610054e-01 2.759548596659612274e-01 1.375836611453112646e+00 1.375836611453112646e+00 1.705718363240264157e+00 1.705718363240264157e+00
1.280000000000000000e+02 2.199050963202803244e-01 2.199050963202803244e-01 1.342393585648165466e+00 1.342393585648165466e+00 1.694882074976050479e+00 1.694882074976050479e+00
1.290000000000000000e+02 1.615495140871132662e-01 1.615495140871132662e-01 1.308069875114167058e+00 1.308069875114167058e+00 1.684590236141220831e+00 1.684590236141220831e+00
1.300000000000000000e+02 1.009621533478360783e-01 1.009621533478361616e-01 1.272899353209462348e+00 1.272899353209462348e+00 1.674836553071088474e+00 1.674836553071088474e+00
1.310000000000000000e+02 3.822385254102359659e-02 3.822385254102372149e-02 1.236916728992982994e+00 1.236916728992982994e+00 1.665609605444942298e+00 1.665609605444942520e+00
1.320000000000000000e+02 -2.657894100330876475e-02 -2.657894100330859821e-02 1.200157512970595253e+00 1.200157512970595253e+00 1.656893966944498864e+00 1.656893966944499086e+00
1.330000000000000000e+02 -9.335524955900270649e-02 -9.335524955900265098e-02 1.162657982050519845e+00 1.162657982050519845e+00 1.648671213660042323e+00 1.648671213660042323e+00
1.340000000000000000e+02 -1.620105175236613015e-01 -1.620105175236613015e-01 1.124455143742401297e+00 1.124455143742401297e+00 1.640920805008463823e+00 1.640920805008463823e+00
1.350000000000000000e+02 -2.324474335957574245e-01 -2.324474335957570359e-01 1.085586699635365804e+00 1.085586699635365804e+00 1.633620832866488071e+00 1.633620832866488515e+00
1.360000000000000000e+02 -3.045666263311958000e-01 -3.045666263311955779e-01 1.046091008191101901e+00 1.046091008191101901e+00 1.626748642713399473e+00 1.626748642713399473e+00
1.370000000000000000e+02 -3.782672422339410367e-01 -3.782672422339410367e-01 1.006007046888692802e+00 1.006007046888692802e+00 1.620281336011326623e+00 1.620281336011326623e+00
1.380000000000000000e+02 -4.534474187197674033e-01 -4.534474187197673478e-01 9.653743737585491758e-01 9.653743737585491758e-01 1.614196166236865793e+00 1.614196166236865793e+00
1.390000000000000000e+02 -5.300046657216948010e-01 -5.300046657216944679e-01 9.242330883434078936e-01 9.242330883434078936e-01 1.608470842408509460e+00 1.608470842408510570e+00
1.400000000000000000e+02 -6.078361698649945577e-01 -6.078361698649945577e-01 8.826237921249265872e-01 8.826237921249265872e-01 1.603083754114847270e+00 1.603083754114847270e+00
1.410000000000000000e+02 -6.868390344528150226e-01 -6.868390344528148006e-01 8.405875484549211185e-01 8.405875484549211185e-01 1.598014131362657020e+00 1.598014131362657242e+00
1.420000000000000000e+02 -7.669104673114353066e-01 -7.669104673114351955e-01 7.981658420307967683e-01 7.981658420307967683e-01 1.593242151373028603e+00 1.593242151373028825e+00
1.430000000000000000e+02 -8.479479271027048348e-01 -8.479479271027048348e-01 7.554005379551596011e-01 7.554005379551596011e-01 1.588749003013023797e+00 1.588749003013023797e+00
1.440000000000000000e+02 -9.298492371997384431e-01 -9.298492371997381101e-01 7.123338404200144636e-01 7.123338404200144636e-01 1.584516918039766908e+00 1.584516918039767130e+00
1.450000000000000000e+02 -1.012512674757465980e+00 -1.012512674757465980e+00 6.690082510563231111e-01 6.690082510563231111e-01 1.580529176870112185e+00 1.580529176870112185e+00
1.460000000000000000e+02 -1.095837041261540135e+00 -1.095837041261540135e+00 6.254665269900261393e-01 6.254665269900261393e-01 1.576770095241592173e+00 1.576770095241592395e+00
1.470000000000000000e+02 -1.179721719642321087e+00 -1.179721719642321087e+00 5.817516386459201660e-01 5.817516386459201660e-01 1.573224996934161179e+00 1.573224996934161179e+00
1.480000000000000000e+02 -1.264066722006867538e+00 -1.264066722006867538e+00 5.379067273410388372e-01 5.379067273410388372e-01 1.569880176688944973e+00 1.569880176688944973e+00
1.490000000000000000e+02 -1.348772731167884764e+00 -1.348772731167884542e+00 4.939750627093796309e-01 4.939750627093796309e-01 1.566722856586644008e+00 1.566722856586644230e+00
1.500000000000000000e+02 -1.433741138422510053e+00 -1.433741138422509831e+00 4.499999999999999556e-01 4.499999999999999556e-01 1.563741138422509280e+00 1.563741138422509502e+00
1.510000000000000000e+02 -1.518874079439553659e+00 -1.518874079439553215e+00 4.060249372906206133e-01 4.060249372906206133e-01 1.560923954020794202e+00 1.560923954020794424e+00
1.520000000000000000e+02 -1.604074469633652189e+00 -1.604074469633651967e+00 3.620932726589614070e-01 3.620932726589614070e-01 1.558261014951574319e+00 1.558261014951574541e+00
1.530000000000000000e+02 -1.689246040021302520e+00 -1.689246040021302298e+00 3.182483613540800782e-01 3.182483613540800782e-01 1.555742762729462436e+00 1.555742762729462658e+00
1.540000000000000000e+02 -1.774293374250886623e+00 -1.774293374250886401e+00 2.745334730099741050e-01 2.745334730099741050e-01 1.553360320270834150e+00 1.553360320270834372e+00
1.550000000000000000e+02 -1.859121947262079244e+00 -1.859121947262079022e+00 2.309917489436767446e-01 2.309917489436767446e-01 1.551105445149432605e+00 1.551105445149432605e+00
1.560000000000000000e+02 -1.943638165847159316e+00 -1.943638165847159094e+00 1.876661595799854476e-01 1.876661595799854476e-01 1.548970485007130193e+00 1.548970485007130415e+00
1.570000000000000000e+02 -2.027749411247038225e+00 -2.027749411247037781e+00 1.445994620448405876e-01 1.445994620448405876e-01 1.546948335336718827e+00 1.546948335336719271e+00
1.580000000000000000e+02 -2.111364083809637471e+00 -2.111364083809637027e+00 1.018341579692034204e-01 1.018341579692034204e-01 1.545032399748043961e+00 1.545032399748043961e+00
1.590000000000000000e+02 -2.194391649660235366e+00 -2.194391649660235366e+00 5.941245154507912574e-02 5.941245154507912574e-02 1.543216552750393822e+00 1.543216552750393822e+00
1.600000000000000000e+02 -2.276742689276789910e+00 -2.276742689276789466e+00 1.737620787507360154e-02 1.737620787507360154e-02 1.541495105026936097e+00 1.541495105026936763e+00
1.610000000000000000e+02 -2.358328947823200128e+00 -2.358328947823199684e+00 -2.423308834340792695e-02 -2.423308834340792695e-02 1.539862771136383923e+00 1.539862771136384367e+00
1.620000000000000000e+02 -2.439063387066299438e+00 -2.439063387066299438e+00 -6.537437375854893151e-02 -6.537437375854893151e-02 1.538314639549201113e+00 1.538314639549201113e+00
1.630000000000000000e+02 -2.518860238684939468e+00 -2.518860238684939468e+00 -1.060070468886927797e-01 -1.060070468886927797e-01 1.536846144907554113e+00 1.536846144907554113e+00
1.640000000000000000e+02 -2.597635058769595773e+00 -2.597635058769595773e+00 -1.460910081911015457e-01 -1.460910081911015457e-01 1.535453042387391998e+00 1.535453042387391998e+00
